"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
2728,"1","Все было сделано быстро и качественно.","2025-05-17T14:38:23.863320Z",3897737,5.433,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T14:38:23.863320Z","","","","",""
2729,"1","Все было сделано быстро и качественно.","2025-05-17T14:38:29.130607Z",3897741,3.925,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T14:38:29.130607Z","","","","",""
2630,"1","Спасибо","2025-05-17T10:15:30.238154Z",3897826,2.531,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:15:30.238154Z","","","","",""
2631,"1","Напор стал гораздо сильнее, небо и земля. Быстро поняли причину слабого напора. Спасибо ","2025-05-17T14:26:48.885242Z",3897831,15077.828,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:26:48.885242Z","","","","",""
2632,"1","Спасибо за вашу работу! Вычислить бы, кто вырвал предыдущий доводчик и наказать! А вам спасибо!","2025-05-17T14:27:04.129904Z",3898045,11.631,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:27:04.129904Z","","","","",""
2633,"1","да открыла спасибо
","2025-05-17T14:27:09.757838Z",3898232,4.593,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:27:09.757838Z","","","","",""
2634,"1","быстро позвонили, пришли все сделали,спасибо ","2025-05-17T14:27:18.181956Z",3898417,6.446,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:27:18.181956Z","","","","",""
2635,"1","Молодцы, очень оперативно!!!!! Прям минус одна головная боль ","2025-05-17T14:27:26.280248Z",3898427,7.203,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:27:26.280248Z","","","","",""
2636,"1","Очень быстро, качественно. Спасибо! 🤝","2025-05-17T14:27:31.590171Z",3898572,4.406,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:27:31.590171Z","","","","",""
2637,"1","спасибо большое за разъяснения и за оперативность","2025-05-17T14:27:37.594065Z",3898709,5.242,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:27:37.594065Z","","","","",""
2638,"1","Спасибо 
","2025-05-17T14:27:47.795856Z",3898733,3.3,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:27:47.795856Z","","","","",""
2639,"1","сотрудники работают на 5+ ! мгновенно обрабатываются заявки, ответ поступает сразу и всё решается.отличный сервис, очень приятно)","2025-05-17T14:28:17.894809Z",3898761,28.381,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:28:17.894809Z","","","","",""
2640,"1","Быстро и понятно ","2025-05-17T14:28:22.697159Z",3898762,3.953,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:28:22.697159Z","","","","",""
2641,"1","Спасибо за консультацию!","2025-05-17T14:28:26.039558Z",3898819,2.574,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:28:26.039558Z","","","","",""
2642,"1","спасибо за оперативность ","2025-05-17T14:28:30.820427Z",3898847,4.009,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:28:30.820427Z","","","","",""
2643,"1","спасибо","2025-05-17T14:28:34.352884Z",3898925,2.816,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:28:34.352884Z","","","","",""
2644,"1","Просто и удобно, а также быстро и экономия времени и ресурсов
.","2025-05-17T14:28:44.022096Z",3899012,8.429,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:28:44.022096Z","","","","",""
2645,"1","Отлично!","2025-05-17T14:28:47.939325Z",3899166,2.989,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:28:47.939325Z","","","","",""
2646,"1","Спасибо! ","2025-05-17T14:28:52.133303Z",3899751,3.411,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:28:52.133303Z","","","","",""
2647,"1","Норм","2025-05-17T14:28:55.227465Z",3899781,2.274,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T14:28:55.227465Z","","","","",""
2648,"1","Отлично все сделано 5 балов.","2025-05-17T14:29:10.283795Z",3899842,13.341,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T14:29:10.283795Z","","","","",""
2649,"1","четвёрка за то что выслали только со второго раза. 
нужную квитанцию! ","2025-05-17T14:29:22.818539Z",3899902,11.746,4,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос решен""]]}]","2025-05-17T14:29:22.818539Z","","","","",""
2650,"1","Спасибо! ","2025-05-17T14:29:26.487674Z",3899994,2.713,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:29:26.487674Z","","","","",""
2651,"1","отлично👍👏😆","2025-05-17T14:29:31.192732Z",3900024,3.859,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:29:31.192732Z","","","","",""
2652,"1","спс","2025-05-17T14:29:34.481834Z",3900150,2.39,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T14:29:34.481834Z","","","","",""
2653,"1","Спасибо большое, все получила ","2025-05-17T14:29:38.272430Z",3900408,3.02,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:29:38.272430Z","","","","",""
2654,"1","Спасибо ,очень оперативно ","2025-05-17T14:29:43.053097Z",3900525,3.798,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:29:43.053097Z","","","","",""
2655,"1","благодарю мастера, всё объяснил и дал рекомендации","2025-05-17T14:29:48.883983Z",3900539,4.604,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T14:29:48.883983Z","","","","",""
2656,"1","Ребята молодцы","2025-05-17T14:29:55.941605Z",3900559,6.296,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:29:55.941605Z","","","","",""
2657,"1","Спасибо за оперативное решение","2025-05-17T14:30:00.393008Z",3900602,3.712,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T14:30:00.393008Z","","","","",""
2658,"1","спасибо","2025-05-17T14:30:03.790416Z",3900618,2.71,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T14:30:03.790416Z","","","","",""
